launch_id,kernel_name,mangled_name,grid_size,block_size,cycles_speedup,mem_instr_reduce_pct,l1_to_l2_traffic_reduce_pct,l2_to_dram_rd_traffic_reduce_pct
23,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.0068368986036582,0.0,0.0,-419.44444444444446
24,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.002067427308178,0.0,0.0,96.98558322411533
25,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.0074724982551764,0.0,0.0,-400.0
26,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",0.9701601750870746,0.0,0.0,-1065.7894736842104
27,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.0008384431490438,0.0,0.0,-145.94594594594594
28,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.0107967861852651,0.0,0.0,-392.10526315789474
29,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",0.9937445425598267,0.0,0.0,95.25065963060686
30,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.0027883645889653,0.0,0.0,36.11111111111111
31,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",0.9787695467060816,0.0,0.0,-2108.823529411765
32,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.0034413058028868,0.0,0.0,37.83783783783784
33,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",0.9986388058748233,0.0,0.0,-1530.5555555555554
34,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(1954,1,1)","(256,1,1)",0.9859309005237558,0.0,0.0,-330.55555555555554
35,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(1954,1,1)","(256,1,1)",1.0009686771613524,0.0,0.0,39.473684210526315
36,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(1954,1,1)","(256,1,1)",0.985831061930197,0.0,0.0,-535.1351351351352
37,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(1954,1,1)","(256,1,1)",0.9773561209488222,0.0,0.0,38.778409090909086
38,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(1954,1,1)","(256,1,1)",0.9956280416194221,0.0,0.0,-748.6486486486486
39,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",0.9831923379890509,0.0,0.0,1.7173051519154559
40,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",0.9653497774179434,0.0,0.0,-1664.7058823529412
41,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",0.9840972587093846,0.0,0.0,96.90860215053763
42,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.0066123237765872,0.0,0.0,1.8469656992084433
43,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.0409767098356764,0.0,0.0,-230.55555555555554
44,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",1.0124099156109667,0.0,0.0,23.58490566037736
45,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__fill::functor<thrust::THRUST_300001_SM_890_NS::detail::normal_iterator<thrust::THRUST_300001_SM_890_NS::device_ptr<double>>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tElN6thrust23THRUST_300001_SM_890_NS8cuda_cub6__fill7functorINS7_6detail15normal_iteratorINS7_10device_ptrIdEEEEdEEEEvT0_T1_,"(2013,1,1)","(256,1,1)",0.9791475887475322,0.0,0.0,80.98318240620958
46,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<int>, int>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIiEEiEEEEvT0_T1_,"(20,1,1)","(256,1,1)",0.9937528842702582,0.0,0.0,-263.3333333333333
47,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<int>, int>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIiEEiEEEEvT0_T1_,"(20,1,1)","(256,1,1)",0.968867532070602,0.0,0.0,-722.5806451612902
48,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<int>, int>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIiEEiEEEEvT0_T1_,"(20,1,1)","(256,1,1)",0.9769339506852098,0.0,0.0,45.353159851301115
49,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<int>, int>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIiEEiEEEEvT0_T1_,"(1954,1,1)","(256,1,1)",1.0055069031532244,0.0,0.0,30.303030303030305
50,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<int>, int>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIiEEiEEEEvT0_T1_,"(1954,1,1)","(256,1,1)",0.9824107301660372,0.0,0.0,28.125
51,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<int>, int>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIiEEiEEEEvT0_T1_,"(1,1,1)","(256,1,1)",1.0391999757463415,0.0,0.0,25.0
52,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<int>, int>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIiEEiEEEEvT0_T1_,"(1,1,1)","(256,1,1)",0.9739410930216847,0.0,0.0,-374.19354838709677
53,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<int>, int>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIiEEiEEEEvT0_T1_,"(1,1,1)","(256,1,1)",0.9759266798915445,0.0,0.0,-765.5172413793103
54,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(15625,1,1)","(256,1,1)",0.9541866932437428,0.0,0.0,-3050.0
55,"void cub::CUB_300001_SM_890::detail::for_each::static_kernel<cub::CUB_300001_SM_890::detail::for_each::policy_hub_t::policy_500_t, unsigned long, thrust::THRUST_300001_SM_890_NS::cuda_cub::__uninitialized_fill::functor<thrust::THRUST_300001_SM_890_NS::device_ptr<double>, double>>(T2, T3)",_ZN3cub17CUB_300001_SM_8906detail8for_each13static_kernelINS2_12policy_hub_t12policy_500_tEmN6thrust23THRUST_300001_SM_890_NS8cuda_cub20__uninitialized_fill7functorINS7_10device_ptrIdEEdEEEEvT0_T1_,"(15625,1,1)","(256,1,1)",0.9659681082285767,0.0,0.0,-474.2857142857143
